% Model:              Berian_potential.mph
% Version:            COMSOL 6.2.0.339
% Date:               Feb 6 2024, 13:56
% Dimension:          3
% Nodes:              9875
% Expressions:        1
% Description:        Volume
% x                       y                        z                        Magnetic scalar potential
-3.576373536793505        4.126746522673283        19.2400497780782         1.0291281900222053E-5
-2.7941761041809356       3.7891271522535255       19.43798074191039        1.6180641451420037E-6
-3.4287163746250298       3.4203330869027555       19.404773268374367       1.028452088090942E-5
5.558484200470755         3.4572350568980603       -18.898433246025235      1.534848463624441E-4
5.880975184919245         4.143401335498603        -18.66135997850511       1.3655882699602947E-4
5.150785267673364         4.157993565800826        -18.87274491517007       1.43787879919442E-4
8.434931188654858         6.780830514119586        16.818807133130523       -1.8879952556238494E-5
8.016347108099609         7.52389423498346         16.707159979578982       -2.008614639472945E-5
8.694154327537879         7.385937487600599        16.427404175894935       -1.9498386637405643E-5
17.131451532372093        6.109620059267884        -8.31780686992534        7.087007873423908E-5
17.084418852831504        6.7649083660381955       -7.896749157730771       6.578786016131574E-5
